icd9_code,Lab_CUI,normalized_co_occurrence_probability
4252,C0364479,0.004476639333940318
0221,C0364479,0.004476639333940318
2181,C0364479,0.004476108779608908
2751,C0364479,0.004475224743703175
3922,C0364961,0.004472664656597009
7939,C0362908,0.004470183275815873
3822,C0368013,0.004467088250081117
3963,C0362908,0.004465960582984916
3799,C0365392,0.004464164103389621
7768,C0365392,0.00446351934733029
4594,C0368013,0.004463271633052235
7768,C0550246,0.0044629901801426
8412,C0550246,0.004462819424656874
3806,C0364127,0.004462275921886247
8891,C0550246,0.004461624425786781
4429,C0364127,0.004461513487307967
3401,C0364127,0.004461132347347461
8365,C0368013,0.004459248579194154
4399,C0366777,0.004459142786878242
9923,C0366777,0.004459142786878242
7841,C0486259,0.004456073072098074
8456,C0362909,0.004450522584295109
8801,C0362909,0.004450192446477912
4519,C0362910,0.004448339677622111
458,C0364207,0.004447886540276266
3424,C0364133,0.0044477494381795
9357,C0364133,0.004447612342768033
5423,C0364207,0.004447338171999038
3539,C0364133,0.004445967719105754
4413,C0362909,0.004445904178079558
9356,C1315166,0.004443948142397219
503,C0364096,0.004443772917544748
3329,C0364096,0.004443629084415096
8753,C0364096,0.004443485258648665
9341,C1315166,0.004441676297898889
5495,C0362923,0.0044369320085999794
9659,C0362934,0.004436883140137348
0124,C0362909,0.004434555406992911
8412,C0362907,0.004433993921749342
3963,C0362909,0.004432750416206052
4399,C0364674,0.004431696089114903
4413,C0362907,0.004430866778807225
4674,C0365095,0.004430299269747997
9356,C0365095,0.004428383199462138
9737,C0365095,0.004427042729445182
5222,C0362947,0.004425788450327101
863,C0362978,0.004425596592406503
5423,C0362947,0.004425124382747266
4675,C0362978,0.004425094872287277
8164,C0362978,0.004423966330597789
4413,C0362947,0.004423663988195909
4399,C0362947,0.004422867730322467
3777,C0363876,0.004407996215731654
3749,C0366777,0.004407076314955661
570,C0550447,0.004403850824796411
4594,C0550447,0.004403516450232666
570,C0364968,0.0044026806891455375
3420,C0364968,0.0044021793526782035
4341,C0362906,0.004401744476233203
3771,C0364968,0.0044013439921295515
2911,C1369594,0.004400467984831999
3749,C0362906,0.004400058254893454
5359,C0362910,0.0043948880373425045
7788,C0362910,0.0043947806715632035
8151,C0362910,0.0043947806715632035
4675,C0362910,0.004394673309922748
5013,C0362908,0.004390382235412146
3401,C0364479,0.0043903822354121455
8601,C0363885,0.004389453373897798
560,C0363885,0.004388475959816149
3777,C0363885,0.004387694275728006
4582,C0362908,0.004387596580660407
4620,C0362923,0.004386013323570784
8774,C0362923,0.004385809097976081
458,C0362908,0.00438580727460083
3699,C0363885,0.004385545776585488
341,C0365392,0.004384098568374046
3814,C0365392,0.004384098568374046
570,C0365392,0.004384098568374046
0294,C0363885,0.0043839842738167545
4574,C0365392,0.00438362190751149
5022,C0365392,0.0043810810960546774
4574,C0364133,0.004380407550996434
3329,C0364133,0.004379730299672646
0125,C0364133,0.004379594869221181
9900,C0362934,0.004379371987646957
4603,C0550246,0.0043793404419875835
3952,C0364207,0.0043790532134435215
3885,C0550246,0.004378835760161917
863,C0362934,0.0043787937074826555
7915,C0362908,0.004378463315730567
4519,C0362934,0.004378446797174769
3348,C0363876,0.004378423671361733
503,C0550246,0.00437765852580017
0294,C0550246,0.0043764817903722475
8365,C0550246,0.004375305553561032
4574,C0364096,0.004373212826462936
5795,C0362909,0.004368337444419695
5013,C0364127,0.004367753076032058
3777,C0364127,0.004365692231763271
3539,C0362909,0.004364923940198538
3782,C0484851,0.004364306707589494
9341,C0364127,0.004364194398158858
9900,C0362978,0.004363984093121312
5114,C0362978,0.004363860020638858
8076,C0368013,0.004362182076674107
9356,C0368013,0.00436093305490006
7768,C0362907,0.004360333724563327
458,C0362947,0.004359761370297909
7931,C0362907,0.004359451613228275
5222,C0362907,0.004359451613228275
7906,C0362907,0.004358863695170884
9659,C0362947,0.004358055511749827
4241,C0362907,0.004357982052234251
4651,C0486259,0.004357871866617892
437,C0486259,0.004357504612920938
3424,C0484851,0.004357137407971776
3452,C0366777,0.004355007887815296
4292,C0366777,0.004354904050717168
0011,C0486259,0.004350902372854199
3806,C1315166,0.0043440113202008095
3736,C0368013,0.004343919387055216
5013,C1315166,0.004343402320170051
2751,C1315166,0.0043403593347935985
0294,C1315166,0.004337319703308227
9923,C0362923,0.004335092768593553
4399,C0362923,0.004335092768593553
4603,C0365095,0.004332463255197339
4603,C0550440,0.004330743930524206
4582,C0550440,0.004330594474757829
3814,C0550440,0.004330295587564424
8775,C0550440,0.004330146156136074
4574,C0550440,0.004329847317612776
3952,C0365095,0.004329077185118181
7906,C0550440,0.004328801638212639
8365,C0365095,0.004327949420089596
3807,C0550447,0.004322721039895388
0221,C0550447,0.004322061798049051
3539,C0362934,0.00432128132134327
8365,C0362934,0.004321052423544952
3885,C0550447,0.004320579081761193
4685,C0364968,0.004320579081761193
7931,C0550447,0.004319591048495517
3975,C0362934,0.004319221927237192
0015,C0362900,0.004318850256646276
3424,C0364968,0.0043184387919186365
5463,C0803387,0.004314689075700879
3975,C0550447,0.00431449186400115
8412,C0364133,0.00431292198000587
3511,C0364207,0.004312788155472488
3420,C0364133,0.004312654337465221
3943,C0364133,0.004312252922595341
3814,C0364674,0.004305568054090984
8412,C0365392,0.004304521163324626
458,C0365392,0.004303581594749118
7679,C0364479,0.0043032461126212935
0125,C0364674,0.004303195930209577
8151,C0366777,0.004302937505347014
4519,C0366777,0.004302937505347014
4675,C0366777,0.004302834643981538
3406,C0366777,0.004302834643981538
6561,C0366777,0.0043027317864786745
4709,C0362978,0.004302235085860377
3420,C0364096,0.004302077329219013
4029,C0364479,0.0043020461684880554
3129,C0364479,0.004301360722094981
4413,C0362978,0.0043011309801627325
8365,C0364096,0.004299554458206217
8106,C0364096,0.00429675399251989
5369,C0550246,0.004296006967953491
0359,C0362910,0.0042879785747824105
0202,C0363885,0.004286643705418083
7865,C0362909,0.004286492048064944
7676,C1369594,0.004286228336937608
3420,C0362909,0.004286011378522865
503,C0362907,0.004285509147596099
3799,C1369594,0.004285333911669153
341,C1369594,0.004284439779306759
3749,C0362923,0.004284170343565275
3771,C1369594,0.004282652392724815
8164,C0364290,0.004280488121969234
3736,C0363885,0.004274973583544077
0881,C0362909,0.004274500636791939
5136,C0364127,0.004273802075445698
7676,C0364127,0.004272328533521954
3951,C0362909,0.0042711524714270565
0012,C0363876,0.004271148385827688
570,C0486259,0.00426890375674877
8753,C0486259,0.004267277093929641
3511,C0363876,0.004265952383490703
4442,C0362934,0.004263875014847726
4341,C0362934,0.004263761749449088
0359,C0362934,0.004263082256106702
0392,C0368013,0.004257904523267063
7768,C0550440,0.004254875703370895
8753,C0368013,0.00425300564838676
5359,C0366777,0.004250865167440669
7788,C0366777,0.0042507632818812036
5091,C0362906,0.004248350717101286
3975,C0368013,0.004247301447944119
570,C0364133,0.004245297641070427
8775,C0364133,0.004245165462245759
0110,C0362906,0.004245072382434566
4594,C0364133,0.004245033289867109
0125,C0364207,0.004244372524647631
4429,C1315166,0.004241003881346186
8076,C1315166,0.004240804684559018
7679,C1315166,0.004240406334936458
4442,C0362978,0.004239747126372193
3886,C0365095,0.004238796062374278
3328,C1315166,0.004237619527419681
8456,C0364968,0.004237145137248682
8801,C0364968,0.004236820763456533
3699,C0365095,0.0042358364985773875
8365,C0362910,0.004234520752263591
4652,C0362910,0.004234520752263591
4413,C0362910,0.004234416471514318
7906,C0368036,0.004234362923502632
4719,C0362910,0.004234207922075996
3452,C0362923,0.004233246048382932
4675,C0362923,0.004233246048382932
3406,C0362923,0.004233246048382932
4292,C0362923,0.004233146733265009
8365,C0364968,0.00423276936907828
9737,C0364096,0.004231495500651471
7768,C0364096,0.004231357072850985
9357,C0364096,0.004230388276679892
3965,C0484851,0.004229047439618803
3975,C0368036,0.0042266883538401795
3777,C0365392,0.004226028923583878
8801,C0365392,0.004225874523307111
3129,C0365392,0.004225411375435231
6561,C0365392,0.004221092489122558
8106,C0365392,0.0042189356352266
7962,C0364479,0.004217127989953638
4242,C0364479,0.004216452916850419
3424,C0364479,0.00421324862644246
5795,C0362907,0.00421300158995533
8891,C0364479,0.004212911554251236
7841,C0550246,0.004212811494062171
3616,C0362907,0.004212715333013289
3807,C0550246,0.004212648245942052
3420,C0362907,0.004212286004623522
3424,C0362907,0.00421185674464717
3774,C0550246,0.004211342617007781
0294,C0362907,0.004210712385718154
5461,C0364961,0.004210475201415522
3328,C0550246,0.004210200710644285
5114,C0362907,0.004210140388548975
0110,C0484851,0.004209176335004599
7906,C0550246,0.004208896267477563
3975,C0364479,0.004208028741993514
5114,C0550246,0.004207592456059808
8395,C0362934,0.0042061229206709514
0481,C0362934,0.004205562641766294
4709,C0362909,0.004202920717016281
5184,C0363885,0.004195517829306089
8076,C0363885,0.004194196906092152
5651,C0363885,0.004191933977301822
5369,C0362908,0.0041900705894049916
7906,C0363885,0.004189672955072292
4574,C0362908,0.004187961010392672
4442,C0362908,0.004185661542615064
4519,C0362923,0.004182319882943498
8151,C0362923,0.004182319882943498
5091,C0362910,0.004181060868760019
9659,C0362910,0.004181060868760019
863,C0362910,0.004180854368246224
3822,C0364127,0.004179851074859339
3807,C0486259,0.00417893965651478
3943,C0362978,0.004178583913001719
7865,C0364133,0.004177539471075007
3424,C0364207,0.0041770174029083645
9659,C0362978,0.004176905110856004
9357,C0364207,0.0041768869017779825
5114,C0550440,0.0041768409521905974
3922,C1369594,0.004176389945099591
4399,C0362978,0.004175946267955714
0092,C1369594,0.004175732105317938
6561,C0550440,0.004175534476134271
8891,C0486259,0.0041752067058187
7906,C0364290,0.004174503657193299
6561,C0364207,0.004174278214903518
5114,C0364127,0.004173701900960779
3777,C0364674,0.004173173550781284
3799,C0364674,0.004172916187221023
4241,C1369594,0.004167194881571104
8775,C0362947,0.004162838151455481
570,C0364096,0.004160216111911326
3926,C0364055,0.004158486369654122
4105,C0364055,0.004158258855478716
0091,C0368013,0.004155623782641776
5369,C0550447,0.004155313588929393
3228,C0550447,0.004155153806256067
0092,C0368013,0.004155022227717243
5369,C0364968,0.004154195311333119
9609,C0364055,0.0041541669167414925
5749,C0368013,0.004154019937809702
5061,C0364055,0.004153939770900155
3328,C0550447,0.004153716193122406
4582,C0364968,0.004153237161047886
3885,C0364968,0.004152917854173509
8891,C0550447,0.004152758215086331
3886,C0368013,0.004152417057732595
3764,C0364968,0.004152119754384297
5369,C0368013,0.0041520164883542795
5114,C0550447,0.004151162350176741
7906,C0364055,0.004148947456399487
7902,C0368013,0.0041488141004386355
5114,C0362934,0.004147814143624909
0359,C0366777,0.004146714624873167
4603,C0365392,0.004146292542292248
0125,C0365392,0.004144467768546383
0359,C0365392,0.0041424923419860005
4594,C0365095,0.004141629909924562
3736,C0364968,0.004141130342599741
3771,C0365095,0.0041405400658684356
8891,C0365095,0.0041405400658684356
3893,C1114256,0.004139047301295428
8874,C1315166,0.004137831364613636
5293,C0363876,0.004136566878090556
5359,C0362923,0.0041313918471439426
7788,C0362923,0.004131294398738674
6561,C0362923,0.004131099512664479
3822,C0364479,0.004129986380598395
9356,C0364479,0.004128658260352024
3777,C0364479,0.004128160386676907
3539,C0362910,0.004127598924152504
5022,C0362910,0.004127598924152504
0481,C0362910,0.004127598924152504
437,C0362910,0.004127496700486788
3420,C0364479,0.004126833180384304
4341,C0364479,0.004124677886340769
4582,C0362909,0.0041237627354645725
7768,C0362909,0.00412345180906112
5423,C0362978,0.004115736078312323
9396,C0364479,0.0041116179152319915
5795,C0364133,0.004110039068644132
4582,C0364133,0.004110039068644132
8775,C0364207,0.004109910181718968
4574,C0364207,0.004109652426725538
0294,C0364133,0.00410797763187853
3749,C0364133,0.004106303898164822
4594,C0550440,0.004103749361940357
8891,C0550440,0.004102889829446721
0294,C0550440,0.0041020305768019565
0012,C0363885,0.0040967539054780665
3329,C0362947,0.0040960593477535065
8753,C0362947,0.004095934346797724
4651,C0362906,0.004095860073675311
863,C0362906,0.004095280452922391
4652,C0366777,0.00409463641999168
8365,C0366777,0.00409463641999168
4413,C0366777,0.004094537462290458
4719,C0366777,0.004094339558036714
341,C0363885,0.00409397677217421
3886,C0368036,0.004093699219752258
9341,C0363885,0.004093421696567895
0392,C0362908,0.004092029285799484
8106,C0362947,0.004091937443976323
3514,C0368036,0.004090648071775765
4709,C0362934,0.004090501851764788
8801,C0364096,0.004089614332240086
5771,C0364096,0.004089209935935298
3129,C0364096,0.004089209935935298
3885,C0364096,0.004089075150971666
4594,C0364096,0.004088805601748168
3378,C0364096,0.004088670837487241
5423,C0362908,0.004087135520698415
4674,C0364127,0.004086255877074958
0221,C0486259,0.004085925041320704
0012,C0364127,0.00408572219091656
8076,C0364127,0.0040855443195882265
3749,C0364096,0.004085438563959503
863,C0362908,0.004085067817945455
8854,C0484851,0.0040847019345823295
3771,C0364127,0.004081634191003114
4651,C0362910,0.004074134918321848
7841,C0550447,0.004072965791715866
527,C0484851,0.004072154335990194
4595,C0364290,0.0040704126503331335
7906,C0364961,0.004069691077144778
458,C0550447,0.004069663575849499
0012,C0364290,0.004068306423476595
3774,C0365392,0.004067164662344261
0359,C0364968,0.004066208565676522
8456,C0362907,0.004065932273080374
570,C0362907,0.004065096941463251
7865,C0362907,0.004065096941463251
341,C0362907,0.004065096941463251
7906,C0365392,0.004064917675193545
458,C0362907,0.004064122724373428
0125,C0362907,0.004063844443160186
3965,C1369594,0.0040638111723849055
3886,C1369594,0.004059091008705768
3249,C1369594,0.004055877588696394
458,C0362978,0.004053956523586331
0092,C0365095,0.004051148389229991
3806,C0365095,0.004050433531394765
8601,C0365095,0.004049540234046054
8874,C0368013,0.004047950920158169
341,C0365095,0.004047040625424658
640,C0364133,0.004045815941332822
7931,C0368013,0.00404481085214917
5136,C0550246,0.004044747583151676
5013,C0362909,0.0040443818393205815
0221,C0550246,0.004043640623903205
3806,C0364479,0.004043503604466026
9356,C0362909,0.004043156476846755
437,C0366777,0.004042556259231467
5091,C0366777,0.004042556259231467
9659,C0366777,0.004042556259231467
863,C0366777,0.004042360299707749
570,C0550246,0.004042218080239189
8412,C0364207,0.004042150359407659
7768,C0364133,0.004042023131084169
3514,C0362909,0.004041778631570883
4594,C0362909,0.004041625582562722
3249,C0364133,0.004041387082528841
458,C0550246,0.0040411121934145165
4685,C0364674,0.004039962244446838
3965,C0364055,0.004039956540138184
0481,C0362909,0.004039025122624322
0012,C1315166,0.004036612943991118
2911,C0364055,0.004035066837390627
4029,C1315166,0.004034696778953414
5423,C0362934,0.004032852205228738
0294,C0362934,0.0040325268277924325
3736,C0362909,0.004030629602733651
9357,C0362947,0.004030290100722847
3228,C0550440,0.004029604969350022
0359,C0362923,0.004029530164052288
8412,C0550440,0.0040284748073854335
9900,C0362910,0.004020668851148844
5114,C0362910,0.004020568684884247
4442,C0362906,0.004019894136220116
5651,C0364096,0.004018200123931108
4582,C0364096,0.004018200123931108
6561,C0362906,0.004018180569040264
8891,C0364096,0.004016870726720548
3975,C0364096,0.004013019320595286
5029,C0363876,0.003998080732105607
0392,C0486259,0.003994652295379351
9356,C0486259,0.00399345016756744
4603,C0486259,0.003992591847054964
5222,C0362978,0.003991818568644807
4582,C0362907,0.003991562238646353
7679,C0364127,0.003991250317089969
8154,C0362907,0.00399087606093092
5022,C0366777,0.0039904741424823436
3539,C0366777,0.0039904741424823436
0481,C0366777,0.0039904741424823436
3728,C0364127,0.003990027947673347
0294,C0486259,0.003989675688370211
8775,C0364127,0.003988980662726319
5651,C0363876,0.0039884666106814615
3774,C0550447,0.003988265825012393
8891,C0364127,0.003987759366903717
3731,C0550447,0.003987337394365062
7865,C0365392,0.00398699467359282
3328,C0365392,0.003986699589387374
9737,C0364968,0.00398656395715863
341,C0364968,0.003986409297525489
7902,C0363876,0.003985874330275215
4413,C0362908,0.003985814539143406
8891,C0365392,0.003985814539143405
3511,C0364968,0.0039857907516589715
7906,C0363876,0.003985356186485552
3736,C0362978,0.0039839583416337076
