icd9_code,Rx_CUI,normalized_co_occurrence_probability
3964,C2343627,0.016078509146683
3514,C3465049,0.01607785906505098
7936,C3888181,0.016075764006750762
8415,C4281975,0.01606727730114675
9744,C4082746,0.016067154509385506
9744,C4281975,0.01606691188965288
391,C4281944,0.016066528783183428
5188,C0977796,0.016064394119898368
8051,C1359886,0.016060049902666452
8451,C0978604,0.016056266963415593
5185,C0716159,0.016055080032206397
022,C0593736,0.016052116862235594
8960,C4082779,0.01604989251689472
8945,C1359886,0.01604935808931763
8152,C4048954,0.016049086116117484
3329,C4281975,0.016046667350031785
3961,C0978224,0.016045030402752562
3774,C0795367,0.016043691305151046
5411,C0938981,0.016040952866508435
8851,C4082777,0.016028547437509116
3925,C0978612,0.016027411726096237
5198,C4282061,0.016025805199215783
4673,C0774583,0.01602494813441994
7869,C4281875,0.016021664402400097
3615,C1168934,0.016021039066531705
543,C3887765,0.016017994436993213
8105,C4082774,0.016017963964847073
0063,C3465049,0.01601725482427951
3601,C4048933,0.016016691350961145
3749,C4281975,0.0160160861784963
8415,C4048223,0.01601513725657043
5419,C0981517,0.01601292556775005
7935,C0712925,0.01600858127732471
3931,C0772628,0.016008055878676236
8872,C0875751,0.01600769468505262
5188,C4281975,0.016005619193117437
9904,C0358980,0.016005277842524878
3596,C0977056,0.016000622486817564
8949,C0977056,0.01599871204414315
3615,C0709330,0.015996711066919574
3727,C4282056,0.01599667745750058
5794,C0774583,0.01599325589093821
5421,C2955100,0.015992754092539484
4543,C4082780,0.01599263608476577
3712,C4281882,0.015989937397232434
8851,C0140600,0.015984074518316627
8382,C3888181,0.015983755481246528
544,C4048223,0.01598288010978709
4576,C2920421,0.015982630454458857
391,C4048223,0.015981139801106006
9604,C0974727,0.015979879509425303
8968,C2955100,0.015979483476912967
9921,C4281875,0.015979483476912963
9904,C0688490,0.015976108036594876
4593,C4281882,0.01597409783048255
8669,C4282051,0.01597402354384043
4444,C4082780,0.015971264490261584
7935,C0977439,0.015968811613502353
3783,C4281875,0.015968477433170803
8382,C0712925,0.015967213473209278
4621,C0980955,0.015962646786063534
3931,C4082774,0.015961712979576066
3893,C1590998,0.01596075435208387
7966,C4048957,0.01596075435208387
8452,C0774583,0.015960588952296954
0047,C4048933,0.01595868707570469
3179,C0689399,0.015956866510926794
3731,C0981742,0.015955835022908215
8873,C0981517,0.015955657452789398
0061,C3465049,0.01595436614036657
9977,C0978604,0.015953370425751158
4823,C4282050,0.01595243812942449
9705,C0693367,0.01595210679462984
3596,C0716159,0.015949744355146227
3971,C4281875,0.015947917448968982
3605,C1359886,0.015946374108953634
3893,C0688490,0.015943636921375258
9604,C0689363,0.015942404470763505
0118,C4048369,0.01594088551922408
8754,C1359886,0.0159402633157304
8961,C4082779,0.01593846568593455
7749,C4082638,0.015938027941116584
3794,C4282051,0.01593668027143656
8609,C1169578,0.015936320892086832
4632,C4282056,0.015934374741519406
8321,C4281875,0.015932735444611715
8411,C0772628,0.01593063361614487
9977,C0689877,0.015926884476350052
5419,C4048933,0.015926417257510473
544,C4282056,0.015925168038485673
5137,C0710299,0.0159241718737056
8845,C0977796,0.01592331160043983
5503,C0977439,0.015922770550802642
4575,C0976856,0.015921177916755888
3514,C0774481,0.015920356023853
3727,C4282050,0.015919305006385276
9608,C0978604,0.01591621057164654
2319,C4082779,0.01591237340442991
0239,C4282007,0.015904811475505366
3524,C0772628,0.015904632960755352
8674,C4282061,0.015904227011652994
3605,C4048223,0.01590317622299373
8452,C1169578,0.015898858481550638
4439,C4048223,0.015896203437250223
8164,C4048954,0.015895368600522326
3533,C0981517,0.015894920966829346
4611,C0978604,0.015894424267163046
4432,C0691212,0.015892552130097846
3479,C1814189,0.015891306515466733
3348,C4048957,0.015890735369263637
544,C4282005,0.015890735369263637
8099,C0975164,0.015890363411783136
3479,C4048223,0.015890132202838594
7869,C4048954,0.01588810393010904
4611,C0689881,0.015887847638736314
9702,C1359886,0.015883033721748693
8309,C4282000,0.015879583431112787
3492,C0981517,0.015873645546025036
3893,C0977134,0.015873084611540002
3229,C0774583,0.015872691373575557
5198,C4048223,0.015864159648587818
3722,C0712597,0.01585986297518514
8674,C1169578,0.015859644843274002
7936,C4316969,0.015859406267653933
3794,C0711126,0.015857982034187323
4011,C0772628,0.01585620997491745
8849,C4281875,0.015855718340061362
7749,C4082647,0.015854174001224366
3613,C4282007,0.015854079754532575
5419,C4282050,0.015851993953399087
3794,C0939651,0.01585186969080493
9229,C3887855,0.01585080349392674
5503,C4282061,0.015849951196510698
7935,C4281882,0.015847511029473602
8452,C4082780,0.015847105037768133
4621,C0689877,0.015846059555912676
0212,C2343627,0.015845495358385725
3972,C0978604,0.015844482667902778
8382,C0977439,0.0158442341545083
4011,C0939651,0.015837417445118716
9921,C1814189,0.015836905790915897
3605,C4082777,0.01583687763219893
3961,C2241232,0.015834867387743826
8607,C0978624,0.015834323607540432
3378,C0978252,0.015834080729862747
9604,C0708380,0.015833808073255427
8872,C0774366,0.01582784915366637
3794,C4282056,0.015826620166011378
3973,C0772628,0.01582604745113338
9672,C0687786,0.01582411746339733
3712,C0975164,0.015819405004088013
3451,C4082638,0.015819125328789513
8102,C0980955,0.015817622123757556
3179,C0978604,0.0158164344082686
3179,C0973757,0.01581480910167885
3451,C4082774,0.01581341037055493
8151,C0689877,0.015813349446018313
5012,C3887765,0.015811582817412954
5421,C0979637,0.01580840377703484
4576,C4082774,0.015806102428239377
3893,C0709181,0.015802072315037757
4432,C4048933,0.015800367785230612
3794,C0973757,0.01579978072404914
9921,C0939651,0.01579936200498988
8105,C4082779,0.015798873524550935
9671,C3162905,0.01579720261189117
5012,C1169578,0.015797011670606494
4543,C4282056,0.015795962094850062
9462,C4048223,0.01579431458623179
9671,C0977811,0.01579305454803056
4576,C4082779,0.015786262790362035
4579,C2343627,0.015786182525021564
9749,C4281875,0.01578228127629395
3734,C2955100,0.015782235281307642
3931,C4282005,0.015779843872918496
0011,C4082774,0.015779843872918496
4823,C3887765,0.015779843872918493
4639,C0691137,0.015773291443583932
3451,C1169578,0.01576936888880461
5503,C4282050,0.01576606566232244
3179,C0938971,0.015762579794975577
9462,C2920421,0.01576116620706673
8051,C2920421,0.015759966977224586
966,C1620467,0.015759205997973844
5137,C0977056,0.01575717562945114
4543,C0981517,0.015756201291100617
3451,C0938971,0.015755396412611106
3942,C1814189,0.01575473538013894
391,C4082647,0.015754087507599247
8607,C0994978,0.01575311110147815
7931,C4281875,0.015752007893010626
2309,C4281899,0.015751965070322012
7936,C0980955,0.015746221131772983
9921,C4282050,0.01574576574731449
8851,C0939651,0.015738510961765255
3973,C0978604,0.015738427319312003
3514,C0710781,0.015733413640746922
4576,C4082772,0.01573262208922296
8968,C4082638,0.015732127405739805
9915,C0708122,0.015731016717969004
9904,C0689707,0.01572830366149545
5101,C2955100,0.015726778688858398
5472,C0710780,0.015726309001187322
3971,C0978624,0.015724717684280316
0309,C0795367,0.015724382607307224
8659,C2608111,0.01572411159852145
3891,C1656295,0.015723450243150198
2319,C2343627,0.01571880452393554
8968,C2343627,0.015718736862530804
5361,C0772628,0.01571813715924352
3812,C0774583,0.015716169584383318
0234,C4048954,0.015715520356114402
4576,C0980955,0.015713101679997045
3931,C0710780,0.015710418485552435
022,C0689399,0.01570515990922868
3614,C3887765,0.015704134213057067
4444,C4082779,0.015700591224352998
8321,C2955100,0.015700032627664593
8051,C0938971,0.015699566659792857
7761,C0974988,0.015698946251880813
022,C4082774,0.015693411925857687
9705,C4282050,0.01569314756144705
8099,C0593736,0.015691579163282864
0151,C0593736,0.015690185267188954
8099,C0795367,0.0156893275951714
5361,C4281944,0.01568875131647703
3961,C0690120,0.015684826193974544
9904,C4281864,0.01568365891497492
3998,C0689877,0.01568356728733831
5419,C0711126,0.015683092504935815
5101,C0975164,0.01568113034398825
8945,C0782173,0.01568008614722726
4593,C4281944,0.01567788348150081
540,C0977796,0.015675910604830524
9925,C0710780,0.01567188607397411
3403,C4082647,0.01567062013416154
598,C0977439,0.015666681268158796
3794,C4048933,0.015665051243104078
5110,C0689399,0.01566465988411675
598,C0995060,0.015662716280400255
9914,C0977796,0.015660218377916785
9462,C0973757,0.015657591600493417
3523,C4082774,0.015654021628672597
3818,C0981517,0.015648471234527825
3818,C0977796,0.015647777682956724
9604,C4048581,0.01564577585217558
4575,C0689877,0.015643617528761724
8339,C4281975,0.015643097648691227
3893,C0688666,0.015642088558009064
8415,C4082647,0.01564176095622011
7939,C0994978,0.015641538194018652
4576,C0710781,0.015641538194018652
9904,C0708380,0.01564088166477314
3727,C0711126,0.015640290830624494
3772,C4282007,0.01564001083474266
022,C4281882,0.015639415128676244
4623,C4048957,0.015634610649815573
7789,C4048957,0.015634610649815573
598,C0938971,0.015632632360082898
5732,C0938971,0.01562907256740273
0331,C3887774,0.01562803456782538
4576,C3888181,0.015627879189285186
8314,C0978624,0.01562680800011942
7769,C0994978,0.015625514225330824
3893,C0708733,0.015625382462730198
3794,C4048223,0.015624328433511006
3749,C4282054,0.01562339239583516
5110,C0978252,0.015621208698184457
5198,C4282051,0.015621149150446196
8669,C2920421,0.015620772024204579
3893,C0876691,0.015619850228653764
3512,C3887855,0.015618060096218495
4223,C0689881,0.015616335436835648
9672,C1657812,0.015616247779968109
0061,C0689881,0.015615440125982571
8163,C0710780,0.015613158797013303
3844,C2343627,0.015613158797013303
3492,C0712925,0.015610885529042122
8102,C4048223,0.015609641227471677
8845,C0980955,0.015609291981741194
9703,C1169578,0.015607419023552211
5472,C4082780,0.015604194586079496
8864,C4082638,0.015597659524658681
0331,C0712322,0.01559695185369426
9672,C1586236,0.015596554075714726
8051,C4082777,0.015595604006517069
3893,C0710288,0.0155949984961683
3348,C0689398,0.015594936182894967
3893,C0936051,0.01558948549601511
3522,C4082774,0.01558829869578234
5110,C0978604,0.015586527979081942
0042,C0774583,0.015586437417615655
8873,C4082638,0.015584604084048955
5110,C0691212,0.015584460274772942
3972,C4082772,0.015583696606911902
9604,C0976016,0.015581746931229273
3539,C0977056,0.015580513450414493
9904,C0355699,0.015580365275115457
3963,C3888181,0.01557908892965726
8669,C3888181,0.015578052470214276
9462,C4282051,0.015576361473928897
966,C0974727,0.015576121367583264
9634,C0710299,0.015575718240957812
4576,C1814189,0.015573444150260416
0221,C0981356,0.015571133989098285
3524,C0974988,0.015570237352601579
5732,C0981517,0.015569759184240015
4575,C0774583,0.015568289805387403
3605,C0711126,0.015567385032753121
3615,C0691677,0.01556644804597908
8164,C0979637,0.015564790547294132
4591,C0938971,0.015562604225470091
3699,C4281899,0.015559762828353158
3971,C0689881,0.015558222699811636
3959,C0710782,0.0155557996388632
3511,C0978604,0.01555378397234214
3451,C0689399,0.015551429301703345
8968,C0712074,0.015550227611164112
4576,C0978252,0.015543130878160435
9671,C0716229,0.015542957764962083
0042,C4082638,0.015541659525899892
5503,C0140600,0.015541346504371063
3733,C0593905,0.015541187487058537
8856,C2719421,0.01553946294777623
3972,C1169578,0.015530910145234899
9672,C0976032,0.015529984097111043
8314,C3887765,0.01552998409711104
7817,C4282054,0.015527823702184617
3699,C0981356,0.01552367060704792
5361,C0980955,0.015523629889758484
3961,C0694086,0.015522290143004432
8609,C0980955,0.0155220420644476
3736,C0981738,0.0155220420644476
8659,C0995060,0.015521638426358373
598,C4282051,0.0155215527247967
9703,C4082779,0.01552039268345812
3998,C4281875,0.015520137057463397
3615,C0689174,0.01551904363126217
9672,C0975608,0.01551673106822636
3615,C1967389,0.015516000158941756
9671,C1572692,0.015514276042458289
4579,C4082779,0.015514004291811864
8051,C0981517,0.015513578566247917
598,C0691212,0.015511432518030145
8659,C0782173,0.015508694451317886
9672,C1329836,0.015507953961470552
5794,C1359886,0.015506735429999094
4542,C4282007,0.015506432667067707
5012,C4282050,0.015504094787504454
8864,C4082772,0.015503731723308229
4011,C4281899,0.015503340841187277
3712,C0977439,0.015500226276686806
7935,C0975411,0.01549993095069745
598,C0978252,0.015498840068986277
0011,C0782173,0.015498596380132066
5732,C3887855,0.015495568247470518
3925,C4082779,0.015491681909256358
8867,C1814189,0.01549133518297955
4610,C0693367,0.015490662830383348
8856,C0687869,0.015485100430405326
3479,C4281944,0.015483295582170186
391,C4282061,0.015482646411007096
3611,C4282007,0.015477708408228333
4432,C0995060,0.015476135007497366
7817,C4048954,0.015475680786216655
9671,C0689728,0.015475129954091942
8609,C1814189,0.015474542007747153
9915,C0689865,0.015469923818670708
3818,C0938971,0.015469683148276068
4823,C0938971,0.015467562529820558
3956,C4282000,0.015467264114129223
966,C0355419,0.01546660725616718
8856,C4048435,0.015466271382162996
0110,C4282005,0.015465843925017222
3818,C1814189,0.015458766375640294
3783,C4282007,0.015457913360118087
4673,C0140600,0.015457274814119302
3571,C0716159,0.015456402510591475
3451,C0975164,0.015451022787082625
5101,C0977796,0.015450657768786789
4524,C0712074,0.015447959490208532
3512,C0981517,0.015447818372666759
3956,C0689877,0.015447119775399771
3975,C0716159,0.01544481957185227
5421,C0978252,0.015440574892438523
8669,C1169578,0.015437406811842155
9634,C4282051,0.015436707102757862
5101,C0978604,0.015432853539808463
8864,C4282007,0.015432537458225948
0063,C0689881,0.015431133455985518
4632,C4082774,0.015430581197253348
4673,C4048223,0.01542964622513979
9671,C2719421,0.015428387199072323
598,C0710780,0.015428299409430319
5472,C0994978,0.015425310005294686
8104,C0974988,0.01542525122406071
4673,C4282000,0.01541039242479625
543,C4082638,0.015408985471132808
8674,C0712925,0.015407693573036268
8154,C4281875,0.015407693573036264
5794,C4048223,0.015405164166567944
3736,C0939651,0.015402837767940644
3596,C0710780,0.015401415032960577
3971,C4282005,0.015396661606373091
3722,C0978966,0.015396661606373091
4823,C0980955,0.01539508676338937
8108,C4282007,0.01539334291836123
7761,C0691212,0.015391194986544048
5351,C4282005,0.01539115091499865
8857,C0689877,0.015391075450547307
4439,C0978252,0.01538638775318748
0159,C0981517,0.015384223114014654
8314,C0710782,0.015382315539503824
3327,C4282000,0.015378061858797868
544,C3887765,0.01537674598602841
8103,C4048223,0.015376549337542093
4621,C0938971,0.015374576033783945
8919,C0994978,0.015374321227717296
4444,C0994978,0.015374321227717296
4105,C4082743,0.015373512170470045
3893,C0706545,0.015373069147545214
3422,C2955100,0.015372349283940571
3961,C0712929,0.015371719452689685
4432,C4082647,0.015371668387311674
5794,C0710781,0.0153706012944735
8960,C0974988,0.015370411488939957
4823,C4281944,0.01536991913057726
7779,C4082746,0.015369432558477369
9921,C1359886,0.01536607621340803
3794,C0977439,0.015363439039199131
966,C0981582,0.015360600031381252
0042,C0772628,0.015359819918584651
8102,C1169578,0.015359258281197663
8104,C4082647,0.015358160641325162
966,C3887769,0.01535791674038447
8104,C4082638,0.015357460093400261
4593,C0978252,0.015356974161258027
8099,C0689399,0.015356575408892669
9671,C0977188,0.015351041063227431
3179,C0974988,0.015349871889540567
3961,C0978638,0.015348148972308759
4632,C0711126,0.015345327528857505
7935,C0978624,0.015345039024365457
8851,C0689881,0.015337754223117553
8051,C4282051,0.015337473358081112
8843,C0710780,0.015334727337235395
0359,C4048957,0.015333500740342614
3403,C0939651,0.015331837806659391
4439,C4082647,0.015330765117165137
9608,C0994978,0.015330606557047653
8102,C4282056,0.015328030365621616
2319,C0980955,0.015327118975398216
3893,C0785994,0.015325913073958013
5503,C3888181,0.015325896530756923
3794,C0689877,0.01532544834468694
3931,C0593903,0.015324446122369571
8415,C0772628,0.015321991560686626
544,C3888181,0.015320031219746623
3818,C2343627,0.015317609221176861
0239,C0994978,0.015314923591672872
9604,C1813768,0.015313892599857737
3844,C4082647,0.01531304167961553
4582,C4048954,0.015312978033928637
8309,C2955100,0.015312094998774135
5419,C4082777,0.015312022483019853
8451,C0711126,0.015311584441710385
8754,C0691212,0.015311094335531822
3893,C0710688,0.0153078448665507
0159,C0977796,0.015306764942412867
8105,C1696556,0.015306684640377845
4611,C0980955,0.01530591629816113
9977,C0689398,0.015303644792596108
8961,C0795367,0.015302882777582237
4011,C0977056,0.015297842836997923
3533,C0716159,0.0152950995923816
3891,C0716229,0.015291468584302859
8851,C0977796,0.015290158106977795
